Segunda-feira,Sintoma,Presença
2022-09-19,Perda do Paladar,0.005914826498422713
2022-09-19,Outros Sintomas,0.18809148264984227
2022-09-26,Febre,0.2806259007617871
2022-09-26,Tosse,0.3975705167799053
2022-09-26,Dor de Garganta,0.062384187770228534
2022-09-26,Dispneia,0.34651019147621986
2022-09-26,Desconforto Respiratório,0.31006794317479924
2022-09-26,Saturação O2 < 95%,0.3104797199917645
2022-09-26,Diarreia,0.03541280625900762
2022-09-26,Vômito,0.06691373275684578
2022-09-26,Dor Abdominal,0.038707020794729256
2022-09-26,Fadiga,0.08688490837965822
2022-09-26,Perda do Olfato,0.006382540662960675
2022-09-26,Perda do Paladar,0.005353098620547663
2022-09-26,Outros Sintomas,0.17953469219682933
2022-10-03,Febre,0.2943044674994707
2022-10-03,Tosse,0.3933940292187169
2022-10-03,Dor de Garganta,0.05653186533982638
2022-10-03,Dispneia,0.33749735337709086
2022-10-03,Desconforto Respiratório,0.296421765826805
2022-10-03,Saturação O2 < 95%,0.3123015032818124
2022-10-03,Diarreia,0.03768791022655092
2022-10-03,Vômito,0.0652127884818971
2022-10-03,Dor Abdominal,0.03133601524454796
2022-10-03,Fadiga,0.08320982426423883
2022-10-03,Perda do Olfato,0.0059284353165360995
2022-10-03,Perda do Paladar,0.004869786152868939
2022-10-03,Outros Sintomas,0.18081727715435106
2022-10-10,Febre,0.3099812558575445
2022-10-10,Tosse,0.4135426429240862
2022-10-10,Dor de Garganta,0.052014995313964384
2022-10-10,Dispneia,0.3516869728209934
2022-10-10,Desconforto Respiratório,0.3352858481724461
2022-10-10,Saturação O2 < 95%,0.3233364573570759
2022-10-10,Diarreia,0.04381443298969072
2022-10-10,Vômito,0.07403936269915651
2022-10-10,Dor Abdominal,0.03256794751640112
2022-10-10,Fadiga,0.1000468603561387
2022-10-10,Perda do Olfato,0.007497656982193065
2022-10-10,Perda do Paladar,0.005388940955951265
2022-10-10,Outros Sintomas,0.19376757263355202
2022-10-17,Febre,0.2996640067198656
2022-10-17,Tosse,0.3851322973540529
2022-10-17,Dor de Garganta,0.05753884922301554
2022-10-17,Dispneia,0.3355732885342293
2022-10-17,Desconforto Respiratório,0.3189836203275935
2022-10-17,Saturação O2 < 95%,0.30911381772364555
2022-10-17,Diarreia,0.044099118017639646
2022-10-17,Vômito,0.06593868122637547
2022-10-17,Dor Abdominal,0.040529189416211676
2022-10-17,Fadiga,0.08357832843343133
2022-10-17,Perda do Olfato,0.005669886602267955
2022-10-17,Perda do Paladar,0.004619907601847963
2022-10-17,Outros Sintomas,0.18479630407391853
2022-10-24,Febre,0.30052264808362367
2022-10-24,Tosse,0.37652439024390244
2022-10-24,Dor de Garganta,0.05313588850174216
2022-10-24,Dispneia,0.3242595818815331
2022-10-24,Desconforto Respiratório,0.2874564459930314
2022-10-24,Saturação O2 < 95%,0.28789198606271776
2022-10-24,Diarreia,0.03636759581881533
2022-10-24,Vômito,0.059233449477351915
2022-10-24,Dor Abdominal,0.03244773519163763
2022-10-24,Fadiga,0.08819686411149825
2022-10-24,Perda do Olfato,0.004355400696864111
2022-10-24,Perda do Paladar,0.0039198606271777
2022-10-24,Outros Sintomas,0.17617595818815332
2022-10-31,Febre,0.30089923910537236
2022-10-31,Tosse,0.3855199446622089
2022-10-31,Dor de Garganta,0.06363845976481439
2022-10-31,Dispneia,0.3294904311736223
2022-10-31,Desconforto Respiratório,0.3029744062716163
2022-10-31,Saturação O2 < 95%,0.2884482361079087
2022-10-31,Diarreia,0.041042195065713626
2022-10-31,Vômito,0.06848051648605026
2022-10-31,Dor Abdominal,0.03089693336407655
2022-10-31,Fadiga,0.09038505879640304
2022-10-31,Perda do Olfato,0.005072630850818538
2022-10-31,Perda do Paladar,0.005764353239566521
2022-10-31,Outros Sintomas,0.1819229882407194
2022-11-07,Febre,0.2798333333333333
2022-11-07,Tosse,0.3631666666666667
2022-11-07,Dor de Garganta,0.0645
2022-11-07,Dispneia,0.30866666666666664
2022-11-07,Desconforto Respiratório,0.2708333333333333
2022-11-07,Saturação O2 < 95%,0.2783333333333333
2022-11-07,Diarreia,0.035333333333333335
2022-11-07,Vômito,0.057666666666666665
2022-11-07,Dor Abdominal,0.029333333333333333
2022-11-07,Fadiga,0.08883333333333333
2022-11-07,Perda do Olfato,0.007333333333333333
2022-11-07,Perda do Paladar,0.007833333333333333
2022-11-07,Outros Sintomas,0.18133333333333335
2022-11-14,Febre,0.28001017293997965
2022-11-14,Tosse,0.3653357070193286
2022-11-14,Dor de Garganta,0.07464394710071211
2022-11-14,Dispneia,0.30849440488301116
2022-11-14,Desconforto Respiratório,0.26907426246185145
2022-11-14,Saturação O2 < 95%,0.2782299084435402
2022-11-14,Diarreia,0.042090539165818924
2022-11-14,Vômito,0.054933875890132246
2022-11-14,Dor Abdominal,0.03446083418107833
2022-11-14,Fadiga,0.09206510681586978
2022-11-14,Perda do Olfato,0.00839267548321465
2022-11-14,Perda do Paladar,0.007375381485249237
2022-11-14,Outros Sintomas,0.17128687690742625
2022-11-21,Febre,0.262788689833801
2022-11-21,Tosse,0.3534426937189726
2022-11-21,Dor de Garganta,0.07306281027412044
2022-11-21,Dispneia,0.2937621411612346
2022-11-21,Desconforto Respiratório,0.25836391107273904
2022-11-21,Saturação O2 < 95%,0.26883229009281245
2022-11-21,Diarreia,0.03960716598316426
2022-11-21,Vômito,0.05406863803151306
2022-11-21,Dor Abdominal,0.036261601554068636
2022-11-21,Fadiga,0.09615799697819986
2022-11-21,Perda do Olfato,0.009605007554500325
2022-11-21,Perda do Paladar,0.007986186056550831
2022-11-21,Outros Sintomas,0.18486941506583207
2022-11-28,Febre,0.26526451335980256
2022-11-28,Tosse,0.3396287155274171
2022-11-28,Dor de Garganta,0.06867689666273205
2022-11-28,Dispneia,0.2989591157849555
2022-11-28,Desconforto Respiratório,0.25721643953213863
2022-11-28,Saturação O2 < 95%,0.28125335336409485
2022-11-28,Diarreia,0.03938190793003541
2022-11-28,Vômito,0.05054190363772937
2022-11-28,Dor Abdominal,0.031011911149264944
2022-11-28,Fadiga,0.09443073291125657
2022-11-28,Perda do Olfato,0.0076188432235218375
2022-11-28,Perda do Paladar,0.006653074364202168
2022-11-28,Outros Sintomas,0.1771649318596416
2022-12-05,Febre,0.2687955182072829
2022-12-05,Tosse,0.3496918767507003
2022-12-05,Dor de Garganta,0.07036414565826331
2022-12-05,Dispneia,0.31047619047619046
2022-12-05,Desconforto Respiratório,0.27327731092436974
2022-12-05,Saturação O2 < 95%,0.29400560224089634
2022-12-05,Diarreia,0.04324929971988795
2022-12-05,Vômito,0.05131652661064426
2022-12-05,Dor Abdominal,0.0346218487394958
2022-12-05,Fadiga,0.09949579831932773
2022-12-05,Perda do Olfato,0.008179271708683473
2022-12-05,Perda do Paladar,0.008515406162464986
2022-12-05,Outros Sintomas,0.18072829131652662
2022-12-12,Febre,0.26744186046511625
2022-12-12,Tosse,0.3568451075032909
2022-12-12,Dor de Garganta,0.07382623957876261
2022-12-12,Dispneia,0.3198771390960948
2022-12-12,Desconforto Respiratório,0.28521281263712156
2022-12-12,Saturação O2 < 95%,0.3041904344010531
2022-12-12,Diarreia,0.04278192189556823
2022-12-12,Vômito,0.05605528740675735
2022-12-12,Dor Abdominal,0.03345765686704695
2022-12-12,Fadiga,0.1008117595436595
2022-12-12,Perda do Olfato,0.008446687143483985
2022-12-12,Perda do Paladar,0.010201842913558579
2022-12-12,Outros Sintomas,0.17836770513383063
2022-12-19,Febre,0.26075404858299595
2022-12-19,Tosse,0.3641194331983806
2022-12-19,Dor de Garganta,0.07160931174089069
2022-12-19,Dispneia,0.3271761133603239
2022-12-19,Desconforto Respiratório,0.2993421052631579
2022-12-19,Saturação O2 < 95%,0.30440283400809715
2022-12-19,Diarreia,0.039979757085020245
2022-12-19,Vômito,0.05895748987854251
2022-12-19,Dor Abdominal,0.03314777327935223
2022-12-19,Fadiga,0.10728744939271255
2022-12-19,Perda do Olfato,0.010121457489878543
2022-12-19,Perda do Paladar,0.010121457489878543
2022-12-19,Outros Sintomas,0.18585526315789475
2022-12-26,Febre,0.2800055309734513
2022-12-26,Tosse,0.377212389380531
2022-12-26,Dor de Garganta,0.07204092920353983
2022-12-26,Dispneia,0.34430309734513276
2022-12-26,Desconforto Respiratório,0.3144358407079646
2022-12-26,Saturação O2 < 95%,0.3232853982300885
2022-12-26,Diarreia,0.04659845132743363
2022-12-26,Vômito,0.059457964601769914
2022-12-26,Dor Abdominal,0.03733407079646018
2022-12-26,Fadiga,0.11656526548672566
2022-12-26,Perda do Olfato,0.009264380530973452
2022-12-26,Perda do Paladar,0.011200221238938053
2022-12-26,Outros Sintomas,0.19012721238938052
2023-01-02,Febre,0.25617088607594934
2023-01-02,Tosse,0.36265822784810126
2023-01-02,Dor de Garganta,0.06787974683544304
2023-01-02,Dispneia,0.3411392405063291
2023-01-02,Desconforto Respiratório,0.29477848101265824
2023-01-02,Saturação O2 < 95%,0.31139240506329113
2023-01-02,Diarreia,0.0444620253164557
2023-01-02,Vômito,0.06392405063291139
2023-01-02,Dor Abdominal,0.035443037974683546
2023-01-02,Fadiga,0.11091772151898734
2023-01-02,Perda do Olfato,0.009335443037974683
2023-01-02,Perda do Paladar,0.008860759493670886
2023-01-02,Outros Sintomas,0.1889240506329114
2023-01-09,Febre,0.2576711250983478
2023-01-09,Tosse,0.35995279307631783
2023-01-09,Dor de Garganta,0.05979543666404406
2023-01-09,Dispneia,0.3463808025177026
2023-01-09,Desconforto Respiratório,0.29484657749803306
2023-01-09,Saturação O2 < 95%,0.31923682140047205
2023-01-09,Diarreia,0.03953579858379229
2023-01-09,Vômito,0.05428796223446106
2023-01-09,Dor Abdominal,0.03383162863886703
2023-01-09,Fadiga,0.10169158143194335
2023-01-09,Perda do Olfato,0.008064516129032258
2023-01-09,Perda do Paladar,0.006490952006294256
2023-01-09,Outros Sintomas,0.1951219512195122
2023-01-16,Febre,0.2634913186297513
2023-01-16,Tosse,0.3580478648521821
2023-01-16,Dor de Garganta,0.07132801501642422
2023-01-16,Dispneia,0.35358986391365554
2023-01-16,Desconforto Respiratório,0.3057250117315814
2023-01-16,Saturação O2 < 95%,0.32824964805255746
2023-01-16,Diarreia,0.049038010323791646
2023-01-16,Vômito,0.06006569685593618
2023-01-16,Dor Abdominal,0.0326137963397466
2023-01-16,Fadiga,0.10722665415297983
2023-01-16,Perda do Olfato,0.010323791647114031
2023-01-16,Perda do Paladar,0.007273580478648522
2023-01-16,Outros Sintomas,0.18418582824964805
2023-01-23,Febre,0.2626112759643917
2023-01-23,Tosse,0.34000989119683483
2023-01-23,Dor de Garganta,0.06627101879327399
2023-01-23,Dispneia,0.3264094955489614
2023-01-23,Desconforto Respiratório,0.3024233432245302
2023-01-23,Saturação O2 < 95%,0.31231454005934717
2023-01-23,Diarreia,0.04549950544015826
2023-01-23,Vômito,0.057368941641938676
2023-01-23,Dor Abdominal,0.03733926805143423
2023-01-23,Fadiga,0.08531157270029674
2023-01-23,Perda do Olfato,0.0071711177052423344
2023-01-23,Perda do Paladar,0.0071711177052423344
2023-01-23,Outros Sintomas,0.16740850642927793
2023-01-30,Febre,0.27369219105382864
2023-01-30,Tosse,0.35405610310841545
2023-01-30,Dor de Garganta,0.058630275461207984
2023-01-30,Dispneia,0.3469800353803386
2023-01-30,Desconforto Respiratório,0.31210513014910285
2023-01-30,Saturação O2 < 95%,0.3297952994692949
2023-01-30,Diarreia,0.04043467273186758
2023-01-30,Vômito,0.06570634318928481
2023-01-30,Dor Abdominal,0.0356330553449583
2023-01-30,Fadiga,0.09805408137477888
2023-01-30,Perda do Olfato,0.010866818296689411
2023-01-30,Perda do Paladar,0.0075815011372251705
2023-01-30,Outros Sintomas,0.18701036138488755
2023-02-06,Febre,0.2858722087110325
2023-02-06,Tosse,0.38359495909794383
2023-02-06,Dor de Garganta,0.07030731815166924
2023-02-06,Dispneia,0.35043112978111873
2023-02-06,Desconforto Respiratório,0.32876409462745965
2023-02-06,Saturação O2 < 95%,0.31726730046429363
2023-02-06,Diarreia,0.038691134202962635
2023-02-06,Vômito,0.07251824010612426
2023-02-06,Dor Abdominal,0.030510722971479106
2023-02-06,Fadiga,0.09086889232810082
2023-02-06,Perda do Olfato,0.00840150342692903
2023-02-06,Perda do Paladar,0.00862259562237453
2023-02-06,Outros Sintomas,0.18416979880610215
2023-02-13,Febre,0.28853830070328834
2023-02-13,Tosse,0.40543622885383007
2023-02-13,Dor de Garganta,0.06671735411518723
2023-02-13,Dispneia,0.3778749287207755
2023-02-13,Desconforto Respiratório,0.3698916555787873
2023-02-13,Saturação O2 < 95%,0.3524044858391941
2023-02-13,Diarreia,0.040106443641893176
2023-02-13,Vômito,0.06424634099980993
2023-02-13,Dor Abdominal,0.033643793955521764
2023-02-13,Fadiga,0.08743584869796617
2023-02-13,Perda do Olfato,0.006272571754419312
2023-02-13,Perda do Paladar,0.00551226002661091
2023-02-13,Outros Sintomas,0.18019387949059115
2023-02-20,Febre,0.300816167897396
2023-02-20,Tosse,0.4041974349008939
2023-02-20,Dor de Garganta,0.06354450058297707
2023-02-20,Dispneia,0.345705402254178
2023-02-20,Desconforto Respiratório,0.344733773804897
2023-02-20,Saturação O2 < 95%,0.3179168286047415
2023-02-20,Diarreia,0.046055188495919164
2023-02-20,Vômito,0.06121259230470268
2023-02-20,Dor Abdominal,0.03322969296541003
2023-02-20,Fadiga,0.08666925767586475
2023-02-20,Perda do Olfato,0.009327633113097552
2023-02-20,Perda do Paladar,0.0075787019043917605
2023-02-20,Outros Sintomas,0.17664205207928488
2023-02-27,Febre,0.29050179211469535
2023-02-27,Tosse,0.38942652329749106
2023-02-27,Dor de Garganta,0.056272401433691756
2023-02-27,Dispneia,0.33835125448028674
2023-02-27,Desconforto Respiratório,0.33136200716845876
2023-02-27,Saturação O2 < 95%,0.3100358422939068
2023-02-27,Diarreia,0.04498207885304659
2023-02-27,Vômito,0.06111111111111111
2023-02-27,Dor Abdominal,0.033154121863799284
2023-02-27,Fadiga,0.08387096774193549
2023-02-27,Perda do Olfato,0.007168458781362007
2023-02-27,Perda do Paladar,0.005913978494623656
2023-02-27,Outros Sintomas,0.18888888888888888
2023-03-06,Febre,0.29876106194690266
2023-03-06,Tosse,0.40106194690265484
2023-03-06,Dor de Garganta,0.06
2023-03-06,Dispneia,0.35008849557522126
2023-03-06,Desconforto Respiratório,0.33646017699115044
2023-03-06,Saturação O2 < 95%,0.3104424778761062
2023-03-06,Diarreia,0.04353982300884956
2023-03-06,Vômito,0.06389380530973451
2023-03-06,Dor Abdominal,0.02920353982300885
2023-03-06,Fadiga,0.0831858407079646
2023-03-06,Perda do Olfato,0.0065486725663716815
2023-03-06,Perda do Paladar,0.005132743362831859
2023-03-06,Outros Sintomas,0.17415929203539823
2023-03-13,Febre,0.3115829449335405
2023-03-13,Tosse,0.40652511651993783
2023-03-13,Dor de Garganta,0.05800103573278094
2023-03-13,Dispneia,0.3374762644571034
2023-03-13,Desconforto Respiratório,0.33782150871741756
2023-03-13,Saturação O2 < 95%,0.30899361298118416
2023-03-13,Diarreia,0.045917486621784916
2023-03-13,Vômito,0.06991196271361988
2023-03-13,Dor Abdominal,0.029691006387018815
2023-03-13,Fadiga,0.07957880200241671
2023-03-13,Perda do Olfato,0.006214396685655101
2023-03-13,Perda do Paladar,0.005523908165026756
2023-03-13,Outros Sintomas,0.18781287761090973
2023-03-20,Febre,0.32938856015779094
2023-03-20,Tosse,0.420656266810113
2023-03-20,Dor de Garganta,0.05773713466021158
2023-03-20,Dispneia,0.3530571992110454
2023-03-20,Desconforto Respiratório,0.3598708983324368
2023-03-20,Saturação O2 < 95%,0.31181638873946566
2023-03-20,Diarreia,0.0392684238838085
2023-03-20,Vômito,0.06329567868029407
2023-03-20,Dor Abdominal,0.027254796485565717
2023-03-20,Fadiga,0.08911601219293527
2023-03-20,Perda do Olfato,0.0077102384794692485
2023-03-20,Perda do Paladar,0.005558544020082482
2023-03-20,Outros Sintomas,0.18558364712210865
2023-03-27,Febre,0.3439645625692137
2023-03-27,Tosse,0.42414174972314506
2023-03-27,Dor de Garganta,0.05581395348837209
2023-03-27,Dispneia,0.36411960132890364
2023-03-27,Desconforto Respiratório,0.3705426356589147
2023-03-27,Saturação O2 < 95%,0.3233665559246955
2023-03-27,Diarreia,0.04119601328903655
2023-03-27,Vômito,0.06843853820598006
2023-03-27,Dor Abdominal,0.031007751937984496
2023-03-27,Fadiga,0.08527131782945736
2023-03-27,Perda do Olfato,0.009966777408637873
2023-03-27,Perda do Paladar,0.007973421926910298
2023-03-27,Outros Sintomas,0.19490586932447398
2023-04-03,Febre,0.36885245901639346
2023-04-03,Tosse,0.4262295081967213
2023-04-03,Dor de Garganta,0.028688524590163935
2023-04-03,Dispneia,0.3975409836065574
2023-04-03,Desconforto Respiratório,0.3729508196721312
2023-04-03,Saturação O2 < 95%,0.35655737704918034
2023-04-03,Diarreia,0.01639344262295082
2023-04-03,Vômito,0.05327868852459016
2023-04-03,Dor Abdominal,0.012295081967213115
2023-04-03,Fadiga,0.07377049180327869
2023-04-03,Perda do Olfato,0.004098360655737705
2023-04-03,Perda do Paladar,0.00819672131147541
2023-04-03,Outros Sintomas,0.20901639344262296
2023-04-10,Febre,0.25
2023-04-10,Tosse,0.25
2023-04-10,Dor de Garganta,0.0
2023-04-10,Dispneia,0.5
2023-04-10,Desconforto Respiratório,0.0
2023-04-10,Saturação O2 < 95%,0.25
2023-04-10,Diarreia,0.0
2023-04-10,Vômito,0.0
2023-04-10,Dor Abdominal,0.25
2023-04-10,Fadiga,0.25
2023-04-10,Perda do Olfato,0.0
2023-04-10,Perda do Paladar,0.0
2023-04-10,Outros Sintomas,0.25
